core depth age sd offset N_offset
Sim02_40_026 10.375 103.326794587549 4.12044049091585 31.9045129700292 8.07741397053636
Sim02_40_027 9.5 109.391909656999 3.99132633860627 34.4738005357077 7.8471424946446
Sim02_40_028 12.25 122.918995439927 9.32744141334677 30.1427164072951 5.72235045319068
Sim02_40_029 11 112.457958838469 9.89730251362007 35.0231126534758 5.91480596781066
Sim02_40_030 15.8571428571429 84.6184146019553 11.7244472528964 35.7722294536966 7.14239231613764
Sim02_40_031 14.3333333333333 140.805033833148 14.1488092861204 25.8253659358839 2.39218737996319
Sim02_40_032 9.8 88.07424377642 3.97309194032674 27.4902824603416 7.98323985538968
Sim02_40_033 13.5 101.383442212729 6.51332734784908 18.1179839942258 2.73673983983152
Sim02_40_034 13.8 108.879187752653 9.4898498131037 17.9384893708132 2.83686104099623
Sim02_40_035 11.4 117.661810771768 5.98424712589204 33.7755989514337 5.87738679942153
Sim02_40_036 14 148.958970911565 47.5800703269848 43.2202787070843 5.90881914815284
Sim02_40_037 10.6666666666667 118.104661193362 5.94548699174038 37.5791336971198 7.1714410907035
Sim02_40_038 12.5 113.563997721159 7.51571059935732 27.1675170419335 4.44173385867388
Sim02_40_039 13 92.0421685638304 6.9056615987377 16.8563432646661 6.39690007681398
Sim02_40_040 11.2 82.2175124501276 3.3496481785232 19.543549189045 6.5605674873186
Sim02_40_041 11.3333333333333 105.399701614416 5.64122798816422 25.8007164401004 4.58103822499546
Sim02_40_042 11.3333333333333 105.223239356834 9.45180878762433 27.611777602123 6.38461780289902
Sim02_40_043 9.66666666666667 101.211513492987 4.44889535380907 32.7905187711103 7.3744493675587
Sim02_40_044 12 62.8754154917471 5.51925657868129 25.5680443262281 10.6414728193152
Sim02_40_045 14.2222222222222 124.229138732131 23.9914039859269 28.5406318945063 6.61177116561375
Sim02_40_046 13 81.2288520301605 6.74909571396382 15.8254407023373 5.24564965980312
Sim02_40_047 13.8333333333333 92.6020920229672 7.14401059480966 11.6566096284525 3.77534099814605
Sim02_40_048 13.125 94.2413999876556 9.39774339884442 20.9341894033146 8.1305671386257
Sim02_40_049 12.1428571428571 114.914028899716 18.4754037623265 31.3969720138476 7.27329168609523
Sim02_40_050 13.6666666666667 135.288170312602 13.3119020592452 31.046089524208 3.38177111430811
Sim02_40_051 11 122.549750391889 8.64469777437929 35.0847031711759 4.85172471246974
Sim02_40_052 11.7777777777778 112.155529727682 9.94964774476614 29.6493010845099 5.89378629463494
Sim02_40_053 8.5 99.9508540238904 4.04871022901783 33.9752232793127 7.89166626004906
Sim02_40_054 10.2857142857143 118.367843404761 5.87958951677604 40.6616884394812 6.97092103544187
Sim02_40_055 9.4 98.5265612770476 4.26236463638825 32.9278672382658 7.72494401346961
Sim02_40_056 9.71428571428571 84.3797587057969 3.84904256348943 29.2545927762409 11.1656840228478
Sim02_40_057 11 116.336073650302 7.14306279953099 33.5588755745131 6.36108214474208
Sim02_40_058 12 138.05099986308 10.89935769216 43.18315909448 4.51005526644724
Sim02_40_059 18 84.8129393579318 12.7456988341395 55.302562171279 5.77694734974847
Sim02_40_060 11.7777777777778 113.724574151195 10.3571483119507 33.6828147550242 6.95146798281185
Sim02_40_061 9.6 94.5694739592285 4.69114042363902 29.8802107841627 6.91471880536413
Sim02_40_062 12.625 121.014219013885 9.84904733548091 21.844415324377 4.94111101372941
Sim02_40_063 8.28571428571429 88.7032623511631 4.59377358696272 35.4035517612251 11.165546154202
Sim02_40_064 13 128.137550329643 12.6230117567869 27.567404417108 4.0634327518366
Sim02_40_065 12 124.981889528033 5.82392643942652 38.0840957191586 6.45458636294119
Sim02_40_067 13.375 136.340838395022 20.9858901465342 32.163853149128 3.61759372506715
Sim02_40_070 10.2857142857143 110.61332311868 5.91959956083958 34.7882482845095 6.19294904710122
Sim02_40_072 11.75 130.504198966803 11.4195154705267 39.2328692505401 5.75735611474709
Sim02_40_073 9.6 104.366446066577 4.11942412530826 30.6957504435795 6.38492150640733
Sim02_40_074 9.5 105.756825636377 5.39544739684377 31.2953253372693 5.45360596272071
Sim02_40_075 12.8333333333333 80.2099370237017 5.51363685906422 19.0844174039137 7.32288806350456
Sim02_40_076 13.1666666666667 129.746423547176 9.08662865546411 27.5085159599522 5.31861728365119
Sim02_40_077 9 106.849648321342 4.93436718512848 32.6668125094974 5.86592607359145
Sim02_40_078 12.1428571428571 96.5626425844813 5.3972072768683 22.3698960740681 6.02099256915422
Sim02_40_086 13.3333333333333 112.176439982206 7.68563025616863 22.8108519012601 3.59920259597269
Sim02_40_087 11.1666666666667 113.204670482654 10.590969618722 27.38361572242 5.89333482574862
Sim02_40_088 11.8 93.9208301253318 8.27061892152179 22.7334877409878 7.56924812494622
Sim02_40_089 15.5714285714286 138.757699649482 11.7308448732719 21.9581736027449 3.24579690897509
Sim02_40_090 14.6 121.43902008064 10.1932178159439 21.0703934756672 2.23570476078865
Sim02_40_091 11.1666666666667 118.460100022048 8.18417174853036 28.1698555903818 5.76082763925851
Sim02_45_004 10.5714285714286 116.769643387445 5.81908324574417 35.6257964996901 6.91904918420356
Sim02_45_006 14.4285714285714 87.4017335916311 8.77334216255646 21.7299186777059 6.00987884448663
Sim02_45_007 12.8 124.592374553097 7.93178802250841 32.6626734090426 4.71094528745222
Sim02_45_009 13.7142857142857 120.968584125737 9.80306022479282 17.9893889502684 3.74724155324399
Sim02_45_010 12.5 135.792290734344 16.1310881107927 29.0368890366489 4.9064717211829
Sim02_45_014 17.2 161.560994348587 30.9740362916387 22.0532477183784 2.86022069649359
Sim02_45_015 13.5 107.170492251624 9.84033074007442 21.0614688629739 3.33354493675247
Sim02_45_017 8.4 74.6354459066324 2.89230744518141 27.865183302517 12.1231342272433
Sim02_45_018 8.2 98.6537948344493 4.58378658378104 29.1517405695149 5.11477043873508
Sim02_45_019 14.9 119.126054675098 9.59713418363501 16.8356867025892 2.67563129755357
Sim02_45_020 5 82.3317369865189 3.58122083214982 30.2692259715599 6.37441319342698
Sim02_45_021 10.125 113.470082299189 4.60873734276585 35.9030513199918 8.16481842615055
Sim02_45_022 12.4 105.84184387995 6.08263249780208 23.8815707786022 6.27710915868275
Sim02_45_023 12.1 126.780620004442 16.2954745063944 33.8711663331257 4.73876201226703
Sim02_45_024 7.4 86.7811920826266 3.35376709281093 21.6102527569097 5.16027484657016
Sim02_45_025 13.6 130.699347995136 16.6535247148327 18.0048242638676 4.19677534445646
Sim02_45_026 8.83333333333333 104.768491192639 6.27680008574425 33.323076900147 6.33286854352705
Sim02_45_027 11.1666666666667 94.0874627129469 7.26344736080386 29.310220500354 8.49386929802858
Sim02_45_028 12 132.984179446887 19.0551337727223 39.9355468641234 7.10338632186928
Sim02_45_029 10.4 89.4493186958515 5.12956400105249 26.0715413116445 6.7166438464946
Sim02_45_030 10.8333333333333 94.0679745448355 6.32360941618157 28.6715697137023 8.38206247943042
Sim02_45_031 9.66666666666667 85.7166941084526 4.28465089138087 30.8116788077616 10.1560284726808
Sim02_45_040 14.5 150.74887183148 44.6229020086449 27.133328935456 3.37157059923817
Sim02_45_041 14 140.202017815934 19.0286445045786 26.5519076070235 4.30332227801133
Sim02_45_042 8.33333333333333 101.717652926816 3.69800926847035 32.7662274786756 7.75841051393529
Sim02_45_043 11 100.258950391389 4.40341727916649 25.4089366517958 5.41257526490348
Sim02_45_044 12.5 121.467823677147 9.9009437218941 29.3560977597844 4.71822570631979
Sim02_45_045 9.8 108.466241197123 3.61611723058245 35.2872310123858 9.37777460909743
Sim02_45_046 10.7142857142857 116.145407574646 5.10116235485462 34.334353550655 6.74157088186535
Sim02_45_047 13 83.0925487245587 7.68397909770893 16.3887529828153 8.40185236417967
Sim02_45_048 9.85714285714286 115.895499343947 4.54654220364832 40.5516824655755 8.83361488812571
Sim02_45_049 12.8571428571429 122.870097886209 7.35054998332383 26.3076188180419 4.16057444701751
Sim02_45_050 14.6666666666667 118.791774237011 9.27379458824138 19.3960216395984 2.30524531238453
Sim02_45_051 12.7777777777778 136.963878741049 18.483269552972 36.7149218032083 5.19522386199889
Sim02_45_052 10.5555555555556 76.4537648279325 3.21960035339515 28.0841217249527 14.6472630195727
Sim02_45_053 13.2857142857143 127.922152155647 9.83118046890281 21.5583361535129 3.82657213416689
Sim02_45_054 10.8333333333333 98.9718175788609 5.35219141032277 31.3651554390212 7.1424926813928
Sim02_45_055 12.5555555555556 133.830476860583 14.2199866547818 30.4466442281878 4.35650271953917
Sim02_45_056 10.75 84.8650618460175 3.57472285340231 25.4079194712808 9.0700770770517
Sim02_45_057 10 119.329579525932 5.56333963713368 43.6013119437452 8.1302366537808
Sim02_45_058 12.8571428571429 92.8218843660344 6.97297308602733 18.5201500883445 6.08046508786747
Sim02_45_059 13.8333333333333 118.550774938607 7.34183581469846 26.1218398418156 3.78863423264164
Sim02_45_060 16.3 138.966021348629 27.4477096872011 22.1884870661052 3.62174182554009
Sim02_45_061 11.4285714285714 121.641249879178 8.85332233163519 33.374237651008 6.29009903343287
Sim02_45_062 8.4 102.403954270945 4.38764012685128 35.9043427563606 7.43100902158517
Sim02_45_063 10.7142857142857 127.110544032843 19.0468700073265 39.9427680503203 5.55210060672263
Sim02_45_064 10.5 97.9277955001281 5.83896494570614 30.2224878545036 6.62377144680459
Sim02_45_065 11.4 85.3124928932931 7.6252442159521 24.3588701007522 10.2126415503247
Sim02_45_066 12.25 131.51953632851 10.5624965563267 32.2141350717984 4.48064933915751
Sim02_45_067 13.2222222222222 134.615545905015 9.551076496325 32.3081413644028 5.49796697470133
Sim02_45_068 13.1666666666667 127.631860622292 8.89016777557512 27.2963295475189 5.47860729008844
Sim02_45_069 16.5 143.432910627431 27.7691157869963 21.4821495880992 3.12961998502256
Sim02_45_070 9.16666666666667 97.0270806701794 5.27103549475069 35.4793098357715 8.90109816773572
Sim02_45_071 9.28571428571429 95.2832856112244 4.49625100422493 33.7397454141235 9.6244132910792
Sim02_45_072 9.66666666666667 109.838189397831 5.93593949379941 37.9311217750578 6.70691751056517
Sim02_45_073 12.875 93.4529066063795 8.73308999500125 23.3624775126692 8.93356976361761
Sim02_45_074 9 104.703500341395 4.82455371184326 36.0027510816431 7.76617588692308
Sim02_45_075 8.8 95.0271880290759 7.06876864690718 29.0236424994841 7.7679483731221
Sim02_45_076 13.4444444444444 101.140598827113 8.38522210701871 19.101119014578 4.78565095576148
Sim02_45_077 13.3333333333333 100.48390856834 10.3537820102647 16.4560933289638 3.36470451955461
Sim02_45_078 14.75 119.341775604681 11.6330112598781 15.7623007011509 3.04287482177809
Sim02_45_079 12.9 131.446460515969 34.8348360623097 31.6355796201018 5.43144270399559
Sim02_45_080 16.2857142857143 125.586359571294 13.1910873470529 11.2142417999727 1.34978076162345
Sim02_45_081 9.42857142857143 94.7509940314654 4.97608152705723 31.8676670586578 8.84547701080063
Sim02_45_082 14.5 112.141320237824 22.1767155033304 18.1623727470639 4.51256616947816
Sim02_45_083 8.85714285714286 80.9613643106712 4.32268939871222 33.8465917141579 13.6411098717557
Sim02_45_084 14.1 134.893980453433 18.3420657631163 22.4220111466994 4.23648853327529
Sim02_45_085 11.6666666666667 119.158373429521 8.68890108452187 26.6361159933813 5.86302278566813
Sim02_45_086 13.8 137.134706967169 15.445558771387 27.7264198600491 4.22377892699103
Sim02_45_087 12.8571428571429 128.295421433457 20.7497772451463 28.843730817775 3.96368134994737
Sim02_45_088 16.9 151.238109671814 28.0787326521911 18.7380271477809 2.28867537711208
Sim02_45_089 15.5714285714286 104.114072552769 11.0461191835494 19.9982639691669 3.63060634142638
Sim02_45_090 11.5 118.953421789484 5.1634567370134 34.1951176779666 6.71708498001937
Sim02_45_091 10.875 128.12830535493 8.76586494214384 39.8077729194759 5.54289529463596
Sim02_45_092 13.5 136.142450473256 14.903231213427 24.5252922980207 3.53069459839372
Sim02_45_094 9.28571428571429 108.124215934167 4.2211124810855 37.5671711945471 8.59101040937961
Sim02_45_095 11.625 104.655095767064 8.41579180424311 25.2235744638128 7.87091776991713
Sim02_45_097 12.2222222222222 122.604685642097 15.3213299080167 22.5417678169119 5.34853634927952
Sim02_45_098 7 66.2274645964663 2.52480386317268 23.9520089357767 11.9432630218791
Sim02_45_099 10.5714285714286 110.719746726163 4.21710478018532 32.084342985284 7.08723859116414
Sim02_45_100 12 109.631914685253 4.96060919375383 28.945998186683 5.39132364858537
Sim02_50_001 9.4 111.334466988749 5.21920918110589 35.4173637390786 7.31227893763164
Sim02_50_002 16 77.5496316304259 9.24337253914314 33.585197032076 6.48414529374056
Sim02_50_003 12.4 118.451467630534 10.1017220916727 29.6982259012486 5.9709418820072
Sim02_50_004 11.1111111111111 120.768970789672 13.9538685333243 37.526575775118 6.58090193328685
Sim02_50_005 8.5 96.8913150183288 5.10384257507543 31.9459450327915 7.61393009675178
Sim02_50_006 15.125 88.6076175347826 17.0422566348865 25.3365021357094 8.52171963709864
Sim02_50_007 9.85714285714286 116.185327929428 5.04133882542041 40.8169712100403 8.31937923295663
Sim02_50_008 17.0833333333333 142.161448225719 28.154660290232 19.0299551063053 2.75355409341319
Sim02_50_009 12.1 122.339308925638 8.342087722514 34.0952721717418 5.86364408439341
Sim02_50_010 12.375 132.382881978314 15.6186088095634 30.2122588058294 4.05184255769136
Sim02_50_011 11.6 114.00949159916 6.87776647661817 32.2397490871443 6.95556537369585
Sim02_50_012 11.375 112.558137690691 6.33232363078141 30.4047734861492 6.19951499563247
Sim02_50_013 10.75 123.267003371323 14.3848597735511 32.151606798737 5.88816614490435
Sim02_50_014 11.4 113.37212252503 7.59595004424439 29.406408732466 4.43180662435182
Sim02_50_015 9 86.5736161324558 3.66339934371332 28.8919097109989 8.45666678346963
Sim02_50_016 14.8333333333333 138.267321346349 19.5756933070956 23.3425225759257 4.18984066395061
Sim02_50_017 7.25 104.02914664881 4.53941123028952 43.5175102356453 8.58348202847173
Sim02_50_018 11.8333333333333 81.5548716084945 5.4618639421742 23.3822185451037 9.00189956729755
Sim02_50_019 9.8 98.0191009492461 6.83442894224625 35.2241078211155 10.8648137712861
Sim02_50_020 7.75 97.6750452911753 3.14132897026519 32.7779433424538 8.68665192570238
Sim02_50_021 13.625 135.808717242599 19.2343672461193 30.1464489582977 3.49812495302958
Sim02_50_022 12.1666666666667 129.293921392797 42.5660532963471 38.0764817118003 6.53613164588507
Sim02_50_023 11.6 119.388560739104 6.38460343529276 28.0150434931197 5.6587518135762
Sim02_50_024 7.28571428571429 99.3362745395019 3.93910127608117 35.7203183746095 7.7956589699577
Sim02_50_025 7.6 103.851423815 3.85947345643027 37.1742668931706 8.48346892981138
Sim02_50_026 9.88888888888889 113.228964267909 4.74064607597775 33.7911356771065 6.43092308754305
Sim02_50_027 12.4285714285714 106.114784492435 6.79140460024452 22.0767822256845 5.73063532366077
Sim02_50_028 6.71428571428571 90.2281727513242 2.88072907352351 26.4593285159978 7.12540489795489
Sim02_50_029 12.3636363636364 130.605351707274 20.1092767287036 35.3129399071773 6.55537632412787
Sim02_50_030 11 98.104699541839 6.50605731094508 25.9156232681757 6.96635957112586
Sim02_50_031 11.2857142857143 89.3920373363402 4.13181938630768 24.3139371518664 7.55795205997129
Sim02_50_032 14.3636363636364 129.495049261275 20.6087379323103 22.6484432272004 4.15541274552499
Sim02_50_033 14.3636363636364 107.839518050664 12.9573237019883 18.9688935898788 5.95718692383568
Sim02_50_034 10.875 106.641795368337 6.03067007576768 30.312093313256 7.14166817085153
Sim02_50_035 9.11111111111111 108.089093523762 5.10271858893089 33.9598741592995 6.93057622474574
Sim02_50_036 10.75 116.227563142167 8.25679609764583 36.339383209569 5.86077514398026
Sim02_50_037 12.5 113.872523325779 7.94565488554557 21.9882763055784 5.57887948651854
Sim02_50_038 13.1111111111111 129.004296845294 9.55778292821595 31.7971923302989 5.02882742716252
Sim02_50_039 10.9 121.829926343517 8.46953867171685 34.9430528465339 5.79092220996659
Sim02_50_040 13.4 110.436540788697 6.93308950972506 22.2434813829544 3.45992199267339
Sim02_50_041 10.1666666666667 83.5441433597749 5.01363814963425 30.3767099083553 11.9027683440954
Sim02_50_042 13.7142857142857 111.410979637548 8.20851427379942 18.9366153303625 3.39911467597937
Sim02_50_043 13.5833333333333 136.724901681218 16.6561527178624 25.3790597144901 4.95145265803732
Sim02_50_044 14.4444444444444 130.323599856234 10.777664342924 22.2804542797167 3.54448927290342
Sim02_50_045 13.25 129.944758281575 9.06404196953653 21.2606189548554 3.93688116390447
Sim02_50_046 10.4285714285714 114.167209837997 5.39061995055887 35.7710188746842 6.88086244703757
Sim02_50_047 11.75 105.201717176586 6.77186651286126 26.6238402132762 6.89012156451037
Sim02_50_048 11.125 118.519854794515 6.64259441896676 35.3791096444011 6.70375908223133
Sim02_50_049 12.8 133.584646082065 9.65987337143313 37.3875604807964 6.38807145490501
Sim02_50_050 11.625 124.072558073467 7.98629044792963 36.4310027919379 6.2182906068101
Sim02_50_051 10 116.582531830571 4.76905711504347 39.8688120281382 8.10863640813715
Sim02_50_052 12.3333333333333 136.647496318302 16.0486641298203 38.6668657384219 5.47361944362175
Sim02_50_053 14.75 146.417650115017 24.5929165862402 24.8739578666661 3.86730992208804
Sim02_50_054 14.5454545454545 135.600184768028 12.4305992413255 19.2954622420257 3.27746866685994
Sim02_50_055 8.33333333333333 107.008394465998 3.90402378432701 38.6946358883005 8.97900928423545
Sim02_50_056 8.8 92.5130572918973 3.2087967389105 27.0471358112082 7.60818149835648
Sim02_50_057 12.3333333333333 107.163651383405 6.2543266727085 24.1709808822445 5.00894315457749
