"Information_percentage" "Accuracy" "Precision" "NormAccuracy" "CRS_Accuracy" "CRS_Precision" "CRS_NormAccuracy" "Names" "Simulation"
20 19.31798 62.68206 1.46101794436469 8.19783114463467 65.9366085247701 2.95870528403938 "Sim01_20_032" "Sim01"
20 20.63092 62.07954 1.55894450412667 11.5718640452291 63.1993891654671 3.42285509586022 "Sim01_20_033" "Sim01"
20 21.86414 52.50204 1.72784998503408 12.5424878406083 82.0932654988308 3.66049232515369 "Sim01_20_034" "Sim01"
20 32.7162 65.8949 2.20877254654787 4.51470454137483 111.180038227191 1.16040222747114 "Sim01_20_035" "Sim01"
20 32.4842333333333 50.2245 2.61610710483504 7.49520358242472 17.6964606339359 2.2462436893383 "Sim01_20_036" "Sim01"
20 25.8816333333333 49.5878666666667 2.12999316537143 8.65984533096484 12.8579342636849 4.7772356926709 "Sim01_20_037" "Sim01"
20 20.86026 59.5512 1.5441211834907 20.6807049400018 127.776172480184 5.90864546025586 "Sim01_20_038" "Sim01"
20 14.9262 50.27572 1.10420889741987 11.9864218826218 34.6118904737685 8.33366617823761 "Sim01_20_039" "Sim01"
20 33.95008 44.19902 3.07753042499267 17.1952710566975 13.1820273788139 7.25090324224001 "Sim01_20_040" "Sim01"
20 20.7583333333333 40.5014 2.02137827105132 12.9167707243975 7.62266778996015 6.72285553706421 "Sim01_20_041" "Sim01"
20 27.99445 45.315475 2.47007652527844 12.6602717074464 10.5502378755679 4.40504172513888 "Sim01_20_042" "Sim01"
20 15.74326 68.43226 1.04024669454083 70.2765771272015 75.7093190153762 11.8035351760969 "Sim01_20_043" "Sim01"
20 28.62894 82.35828 1.66705228477884 37.6693712669844 133.974761996425 3.22015350419093 "Sim01_20_044" "Sim01"
20 27.44604 54.811 2.13791375163591 12.2356900741859 47.3701053116759 4.3233069290847 "Sim01_20_045" "Sim01"
20 36.29048 57.70912 2.70230046774408 12.2287298396722 40.04174609438 11.3187125459876 "Sim01_20_046" "Sim01"
20 14.70694 42.32866 1.36887962508939 10.2294929321307 14.9614218547045 4.96831328958378 "Sim01_20_047" "Sim01"
20 15.43972 52.50306 1.30432013550144 9.37741777197584 39.6455465789036 4.41373453665026 "Sim01_20_048" "Sim01"
20 23.56024 55.82892 1.92504441762871 11.4207403132824 33.4498657593704 4.67067575098994 "Sim01_20_049" "Sim01"
20 13.49692 34.35908 1.4667032531087 10.8481051613542 11.2267661749237 6.85033399548534 "Sim01_20_050" "Sim01"
20 28.39315 77.949725 1.72053974499336 29.8708392961978 34.3820051361606 5.32046047673225 "Sim01_20_051" "Sim01"
20 27.44554 46.5929 2.42695457318255 9.93103082728662 18.8360381123079 4.04535935044225 "Sim01_20_052" "Sim01"
20 17.9469 46.241525 1.62871619382703 5.31837706439527 17.1785713173908 4.30213812381895 "Sim01_20_053" "Sim01"
20 31.78614 77.5364 2.02184041039333 28.150550770974 83.7307971905808 7.79561362286033 "Sim01_20_054" "Sim01"
20 26.2788 50.12502 2.25037314707502 10.9842397308783 23.2534567691483 3.19687211472737 "Sim01_20_055" "Sim01"
20 32.06704 73.0711 2.04469105404927 24.9098168372036 146.484159939567 3.84224088337067 "Sim01_20_056" "Sim01"
20 19.7449 49.9167333333333 1.61041495537418 12.0971858098213 16.0085069767159 6.44102513862155 "Sim01_20_057" "Sim01"
20 7.21456 43.51586 0.846803662893208 17.2880138704113 128.505726887484 6.90319383219537 "Sim01_20_058" "Sim01"
20 20.89616 54.5829 1.81318854082928 4.57812663058118 32.1180761886751 1.0532149126038 "Sim01_20_059" "Sim01"
20 23.3484 61.9306 1.58884766050809 14.0326719405879 102.287653318208 5.50498219432225 "Sim01_20_060" "Sim01"
20 13.1548 36.42464 1.2607331309309 9.74055492048662 37.6617793114447 6.88051997506355 "Sim01_20_061" "Sim01"
20 12.50174 60.45724 0.98284677526997 25.4454537066888 46.1280484526661 10.1492990755923 "Sim01_20_062" "Sim01"
20 28.3765666666667 68.1807666666667 1.78389635525386 50.0028950891499 42.5363126676961 8.16937431945682 "Sim01_20_063" "Sim01"
20 24.8043 78.31452 1.5119082023641 50.1599160436336 128.907506262333 6.58997016374879 "Sim01_20_064" "Sim01"
20 11.9557666666667 32.3481666666667 1.11208308447834 13.0047512779047 8.08471462516345 11.2723597393594 "Sim01_20_065" "Sim01"
20 12.86936 46.51034 1.29333081481576 8.72180781310743 33.4649030903065 6.55811811275096 "Sim01_20_066" "Sim01"
20 21.40592 69.12046 1.45270526101989 30.6468526011644 61.6895217641983 2.98098256017586 "Sim01_20_067" "Sim01"
20 29.99215 45.22555 2.69679372120259 1.71753627603717 15.0664295907938 2.01576818552253 "Sim01_20_068" "Sim01"
20 35.2128333333333 59.6425666666667 2.46375967547502 17.682381839767 21.7661119544982 7.66899093275431 "Sim01_20_069" "Sim01"
20 13.13622 49.67472 1.24925595025696 10.5609611980357 38.8881702199117 5.77157661894688 "Sim01_20_070" "Sim01"
20 13.29996 65.23366 1.07067088689323 29.085989610103 74.4904152984413 6.79273789551943 "Sim01_20_071" "Sim01"
20 12.7797 42.59562 1.35669331341661 11.3109467310344 18.7548528912923 6.77447340371455 "Sim01_20_072" "Sim01"
20 7.9157 40.16844 1.04825736627638 8.90832608405774 34.9652462728962 6.74634758639906 "Sim01_20_073" "Sim01"
20 9.91752 83.96234 0.568237446897851 69.7085607608198 222.223552354187 3.51558170793824 "Sim01_20_074" "Sim01"
20 20.7801 59.92292 1.6885220914759 6.36431325702813 72.7499518593772 2.3271291506082 "Sim01_20_075" "Sim01"
20 10.0076 55.80366 0.864462865088883 24.6145712815764 43.7006177676812 8.56028843808554 "Sim01_20_076" "Sim01"
20 13.4900666666667 59.8391666666667 0.804093305166066 37.4363800644477 46.3908274573835 6.00865313331473 "Sim01_20_077" "Sim01"
20 33.9390333333333 46.9818333333333 2.89805803460411 13.66249570935 10.1809542209396 6.06324677801069 "Sim01_20_078" "Sim01"
20 34.1597333333333 42.8285 3.18181219233019 7.09481423028094 7.08233187098834 6.1906849813094 "Sim01_20_079" "Sim01"
20 13.2679 56.85684 1.17997136565802 24.4184449523615 138.010972303235 5.75135408392781 "Sim01_20_080" "Sim01"
20 18.5492333333333 42.0975333333333 1.65135800470277 5.71225196529199 12.5678858829068 5.57368445300677 "Sim01_20_081" "Sim01"
20 16.41932 45.1637 1.56300475918987 7.15559856789507 29.260666771024 4.52111365983339 "Sim01_20_082" "Sim01"
20 25.81378 75.03028 1.76783823375241 11.0166659887586 271.826244408 1.56070021727964 "Sim01_20_083" "Sim01"
20 10.5498333333333 25.7245333333333 1.5725812571613 9.31169962983878 5.37016985858021 8.73485019467915 "Sim01_20_084" "Sim01"
20 27.94238 47.59314 2.42447820738549 9.32297574369391 17.6070140366703 3.22817719633415 "Sim01_20_085" "Sim01"
20 17.76414 60.78506 1.40965454061637 17.1458183131825 40.8493851962649 3.42012106618554 "Sim01_20_086" "Sim01"
20 31.289 68.9436 1.92979963784969 42.3171824256178 64.4491575987587 8.56407093661242 "Sim01_20_087" "Sim01"
20 26.36394 83.4151 1.54290640099227 29.3456032932998 128.327111407188 2.29687981082469 "Sim01_20_088" "Sim01"
20 26.64956 51.25156 2.2307603832853 14.6523368595059 36.7067729927022 3.93881320754293 "Sim01_20_089" "Sim01"
20 34.418425 63.936625 2.36160416628243 18.1175988475989 69.6294227656318 7.23917215412822 "Sim01_20_090" "Sim01"
20 27.77522 48.84378 2.40491969420081 8.60418175823162 21.0844581581469 5.40023450639936 "Sim01_20_091" "Sim01"
20 30.33156 75.67062 1.80582953248313 41.8115399126042 83.3046159618396 3.62842592397155 "Sim01_20_092" "Sim01"
20 7.28216 50.81594 0.897583642300877 16.0130737970471 30.766287129508 5.32778982006301 "Sim01_20_093" "Sim01"
20 34.8584333333333 53.3694333333333 2.64230274512935 18.9314943582701 13.0086008499884 14.1728606483113 "Sim01_20_094" "Sim01"
20 21.49608 35.9071 2.33873416882306 15.9135205463769 11.3403844820193 4.51478759059614 "Sim01_20_095" "Sim01"
20 10.0542 40.71978 0.890137266517239 7.86407774983781 19.0422718135469 6.24108494073398 "Sim01_20_096" "Sim01"
20 43.6053 65.2816 2.67182789637509 7.38129954818763 16.2389898336053 1.81816717020479 "Sim01_20_097" "Sim01"
20 21.7498666666667 40.9785333333333 2.05238478294905 13.7255827100114 11.0717717940809 7.42698622492539 "Sim01_20_098" "Sim01"
20 11.5519 47.37452 1.06238793435902 14.2143905851746 47.004245636765 6.69139534392923 "Sim01_20_099" "Sim01"
20 11.74734 48.17292 0.931150150962201 18.7409220670889 32.416700536696 9.1887379824748 "Sim01_20_100" "Sim01"
25 36.307575 45.54815 3.21019419625148 15.9977708748913 13.3410451632594 14.394374356891 "Sim01_25_001" "Sim01"
25 7.69062 18.0217 1.47576295275457 7.1762100553931 5.28349520200473 6.06015411783821 "Sim01_25_002" "Sim01"
25 25.5325 43.60185 2.3747044933601 12.8441294441347 14.7937562145065 5.69455952144798 "Sim01_25_003" "Sim01"
25 14.36915 53.9444833333333 1.33367702392673 10.6632905286048 38.603668881327 3.6101753458502 "Sim01_25_004" "Sim01"
25 7.83888333333333 32.0053333333333 0.718363773872679 10.3125247825719 21.4673883331445 7.7369412098518 "Sim01_25_005" "Sim01"
25 23.9776166666667 42.2815666666667 2.34377527540232 12.1028700795609 22.6947044866083 3.51679143127802 "Sim01_25_006" "Sim01"
25 9.34883333333333 53.55105 0.756969215586457 16.6990207651018 43.1349986377638 4.15059108062255 "Sim01_25_007" "Sim01"
25 24.40045 56.279125 1.78013079200183 16.1546771307375 36.2527795898845 4.24103131891105 "Sim01_25_008" "Sim01"
25 29.1298 55.4136666666667 2.3993743177954 10.0214515608001 34.7325734232314 7.54470252386349 "Sim01_25_009" "Sim01"
25 20.2389 37.8017333333333 1.98277761651025 13.0739631737356 10.2219023755118 6.34345196020602 "Sim01_25_010" "Sim01"
25 24.566225 55.574225 1.88688696981124 17.4732830887811 30.1137542811273 4.00924100451257 "Sim01_25_011" "Sim01"
25 16.0497666666667 50.9412666666667 1.29601311178276 18.362218122491 23.8551139956302 6.23052643569189 "Sim01_25_012" "Sim01"
25 16.834925 44.069 1.67245572169779 9.45576002990484 14.900102917004 5.31266548744174 "Sim01_25_013" "Sim01"
25 20.2848833333333 63.9256166666667 1.51575612941279 13.8108866171247 254.289630887875 4.11438825782016 "Sim01_25_014" "Sim01"
25 32.8089333333333 70.3686666666667 2.16054314474433 26.3356240532242 27.8822025048692 5.68868445367012 "Sim01_25_015" "Sim01"
25 20.5934833333333 59.75875 1.58850695677163 21.8758819235534 42.6957663911847 4.32312536417857 "Sim01_25_016" "Sim01"
25 32.98876 45.88282 2.96554437560831 12.822952042472 16.8272216005665 10.6006467132403 "Sim01_25_017" "Sim01"
25 7.97726666666667 60.9312166666667 0.644105054950922 52.0491655604915 49.0150673038882 8.71105978184309 "Sim01_25_018" "Sim01"
25 11.9814833333333 70.2098333333333 0.978238344558824 34.2204293624525 64.4242688881819 4.78538586602972 "Sim01_25_019" "Sim01"
25 4.36165 39.5890833333333 0.73438201833504 13.0312162343557 30.6970629584801 6.91295788482491 "Sim01_25_020" "Sim01"
25 11.3776 52.5739833333333 1.1455343411452 11.4015436003449 42.0177844049164 4.96653076051406 "Sim01_25_021" "Sim01"
25 6.95348333333333 42.4136666666667 0.625707068759562 9.23919923269742 39.2412021172529 6.41295728723187 "Sim01_25_022" "Sim01"
25 12.63095 28.6103 1.69310157262001 17.4038215798788 7.03761786191382 11.0490967573362 "Sim01_25_023" "Sim01"
25 31.375075 63.383825 2.14886562190049 39.0635546471806 33.5524008496085 15.4436429375642 "Sim01_25_024" "Sim01"
25 20.1004 52.5895333333333 1.79756200789272 7.13038248114259 45.7060136266893 2.0459497826936 "Sim01_25_025" "Sim01"
25 28.27544 73.50844 1.66487275369094 38.4200351083368 114.457546500117 3.61394543533137 "Sim01_25_026" "Sim01"
25 6.88358333333333 43.0904166666667 0.669951721647512 19.8971086723679 41.2214596324477 7.51570544663531 "Sim01_25_027" "Sim01"
25 8.40216666666667 68.1188 0.600419965422453 50.1384173341248 64.4198752306712 9.78356810625602 "Sim01_25_028" "Sim01"
25 12.652975 28.241975 1.58151249381572 13.1468626208529 7.6187604850832 8.48298236987031 "Sim01_25_029" "Sim01"
25 10.0871 59.1525333333333 0.928838629097663 26.8712123761583 40.7589658278172 7.94047029164108 "Sim01_25_030" "Sim01"
25 36.1201833333333 52.7286166666667 2.83175161453558 28.7199790177695 63.0170859677707 11.2549197148082 "Sim01_25_031" "Sim01"
25 15.72945 52.5477 1.40782949072648 8.17751037098926 39.7209060110729 5.14146018989418 "Sim01_25_032" "Sim01"
25 7.43851666666667 38.3093666666667 0.871042364719524 11.9333980158249 42.1037914646064 5.99381577274955 "Sim01_25_033" "Sim01"
25 14.42375 42.966 1.11907532831758 11.1524305149496 16.1130466740902 8.43118475020981 "Sim01_25_034" "Sim01"
25 31.7571 53.352725 2.48502361325118 5.54113101851144 22.3537942212359 3.20139836489314 "Sim01_25_035" "Sim01"
25 24.7930833333333 71.8612 1.80776381048226 20.1962956715233 150.772544948502 2.39522642659728 "Sim01_25_036" "Sim01"
25 4.93571666666667 39.9918666666667 0.598912095251929 7.53195983575503 38.9676042350042 5.13622803715454 "Sim01_25_037" "Sim01"
25 12.334125 38.770425 1.32812129794359 16.5810720261419 22.4890526968279 7.83646812166113 "Sim01_25_038" "Sim01"
25 9.50665 31.93965 0.995723087558638 7.75419643277324 12.2031438438685 5.01218585882683 "Sim01_25_039" "Sim01"
25 14.33994 35.42906 1.41040453168691 10.1674180306158 14.7141625564093 7.41480810823513 "Sim01_25_040" "Sim01"
25 17.8131833333333 53.93265 1.54159575767858 8.2964321109148 42.6317004254615 4.45891687043617 "Sim01_25_041" "Sim01"
25 18.87658 44.7386 1.72513203933923 11.8344513991478 18.1828142887984 4.95441203668604 "Sim01_25_042" "Sim01"
25 14.1314166666667 54.3381666666667 1.2305264017698 5.35548589752611 75.6445049473756 3.58625408085269 "Sim01_25_043" "Sim01"
25 8.43045 62.1604333333333 0.745037671094635 24.9110149545941 76.2736203020363 4.56967259629942 "Sim01_25_044" "Sim01"
25 24.8345666666667 45.7110666666667 2.20332860346396 8.42996776874603 14.6827309500274 4.11462555172711 "Sim01_25_045" "Sim01"
25 6.07821666666667 55.9830166666667 0.530073499106174 35.1969300880494 93.7234119863597 6.25983940668379 "Sim01_25_046" "Sim01"
25 26.70222 55.36118 2.08251195152875 15.0945962112781 31.812927101458 2.26340657270379 "Sim01_25_047" "Sim01"
25 9.647725 50.111525 0.89300011068504 31.8443131432472 25.7427258866211 8.12973758109486 "Sim01_25_048" "Sim01"
25 28.9189 49.272 2.44645242028525 15.6375920595664 22.8395129494703 5.78999090624509 "Sim01_25_049" "Sim01"
25 22.31395 46.741725 1.90266103994922 7.16947949352138 13.5088766248269 5.05449673817638 "Sim01_25_050" "Sim01"
25 11.4325833333333 46.5070166666667 1.10306332779774 8.29570605953837 32.6557282989959 5.1699277628337 "Sim01_25_051" "Sim01"
25 17.0465666666667 59.1141 1.22943701703649 15.4246380011244 97.4450406596285 5.75204066910529 "Sim01_25_052" "Sim01"
25 7.99888333333333 64.17545 0.479497217829347 45.1185856058483 62.2319819831013 7.59341390580087 "Sim01_25_053" "Sim01"
25 38.13124 55.94538 2.78814573799653 21.1387529723351 38.0447202604393 6.96905782538459 "Sim01_25_054" "Sim01"
25 10.0444833333333 53.6664666666667 0.825906895889211 21.1753785142205 29.6222832442702 10.3758407135238 "Sim01_25_055" "Sim01"
25 15.4460666666667 36.4475666666667 1.60104074877798 3.52544412045043 7.76605552624408 5.40849515810388 "Sim01_25_056" "Sim01"
25 10.2017666666667 33.23475 1.19496590254279 10.4630779701677 29.1722616462229 7.36603029051284 "Sim01_25_057" "Sim01"
25 6.8154 49.9224166666667 0.705730421142304 25.2077927512648 34.9565183456949 7.62244835748539 "Sim01_25_058" "Sim01"
25 26.4821666666667 54.8006 2.01212451121912 22.6801191027904 41.2104650846351 5.64877224413393 "Sim01_25_059" "Sim01"
25 15.498 60.1907833333333 1.35226524270029 15.2612843246692 64.6445533094413 4.40172713059279 "Sim01_25_060" "Sim01"
25 14.1089333333333 41.66 1.39918535650875 7.53518592618878 18.9138397637579 3.112775510868 "Sim01_25_061" "Sim01"
25 22.30724 39.5062 2.21503226109476 18.3080578941842 17.1627699416018 4.59396755250709 "Sim01_25_062" "Sim01"
25 16.687 48.2039 1.52794781317948 7.86750177021971 36.8119774045126 4.22913428295325 "Sim01_25_063" "Sim01"
25 26.1781166666667 49.6949833333333 2.17716874761374 16.8813160095709 66.2990060126499 3.11841531687971 "Sim01_25_064" "Sim01"
25 10.3987166666667 45.0236833333333 1.00447066673552 6.48443677849636 31.537432523687 7.3803658813649 "Sim01_25_065" "Sim01"
25 1.94625 42.836075 0.399309259351545 33.2314544328039 23.7364204413826 9.11241741838047 "Sim01_25_066" "Sim01"
25 17.33805 61.9578 1.36780689360119 31.0244557364034 51.1837444831729 3.71632021659476 "Sim01_25_067" "Sim01"
25 14.9835 32.332225 1.84419817609262 6.6180340877968 7.03029172530243 5.53508022827308 "Sim01_25_068" "Sim01"
25 15.5585833333333 52.0983166666667 1.41588050612174 11.8372342444915 61.638084837273 3.15139817173932 "Sim01_25_069" "Sim01"
25 9.65991666666667 39.9910166666667 1.05653494719008 9.61839664516817 23.1262336681673 6.68203765102126 "Sim01_25_070" "Sim01"
25 32.94035 69.0553833333333 2.22982237807114 19.7374661756402 100.979436516584 2.90308262098943 "Sim01_25_071" "Sim01"
25 28.01632 57.22508 2.22568605900725 11.0446237399006 68.9409798456886 4.35544889089026 "Sim01_25_072" "Sim01"
25 29.701 42.9301 2.80312954224563 8.7708621280521 10.0348664073853 7.08273797842415 "Sim01_25_073" "Sim01"
25 17.7818166666667 40.1487166666667 1.86196014429107 15.184819867791 22.9374977393301 4.2639723898738 "Sim01_25_074" "Sim01"
25 11.0524 59.9110833333333 1.10576437567088 20.6446882255565 44.8365912070689 5.04123326786695 "Sim01_25_075" "Sim01"
25 15.2367333333333 51.7006 1.49906507700738 13.4273456376044 73.7399015934339 5.1281486590057 "Sim01_25_076" "Sim01"
25 5.771 48.0741 0.586819327582136 15.6094501229782 34.5373435744065 5.34880087903532 "Sim01_25_077" "Sim01"
25 21.3944833333333 66.0364 1.6893711401232 12.0679057470779 150.175438717961 3.02900500588605 "Sim01_25_078" "Sim01"
25 24.23012 48.67882 2.03473712702817 8.20567656606466 22.4312781984614 3.39834825314956 "Sim01_25_079" "Sim01"
25 23.2910166666667 58.8484833333333 1.98115007626429 13.5247756711949 68.6989839165 1.28347604417878 "Sim01_25_080" "Sim01"
25 23.4013 60.38045 1.7670662903763 22.2280968319081 53.9133647408723 4.87525833517469 "Sim01_25_081" "Sim01"
25 24.42514 41.42696 2.36148909476119 13.3023802261393 13.2574356955466 3.22295126851277 "Sim01_25_082" "Sim01"
25 6.33368333333333 32.27035 1.05448015586681 9.36220607069193 26.631222182953 7.94572580778737 "Sim01_25_083" "Sim01"
25 13.7887833333333 67.8985833333333 1.12820392068463 29.0296869627802 79.7902914512193 4.38387854050099 "Sim01_25_084" "Sim01"
25 15.9994166666667 52.3799333333333 1.52369237087833 13.1342957084545 39.2936332610242 5.3848777509271 "Sim01_25_085" "Sim01"
25 11.0715166666667 52.6722 0.962039409109149 18.3655595850666 58.0755530208653 6.04304184933051 "Sim01_25_086" "Sim01"
25 28.5792666666667 53.6892 2.30226657044503 5.46913738930732 35.5688917045696 1.93993175800347 "Sim01_25_087" "Sim01"
25 22.62655 63.9335166666667 1.69067902260569 7.53436647483285 156.681972771955 2.3357932417173 "Sim01_25_088" "Sim01"
25 17.04665 39.8955333333333 1.87650437624852 8.70204652932362 19.7943303409311 3.20623735337957 "Sim01_25_089" "Sim01"
25 23.4485166666667 58.7228333333333 1.85222454670729 10.3817819395265 44.668998840465 2.08172881283566 "Sim01_25_090" "Sim01"
25 16.0643333333333 59.9738166666667 1.24823319437452 14.0913336040562 189.386106647441 5.19024549410515 "Sim01_25_091" "Sim01"
25 11.7741333333333 48.2038666666667 1.14626652919873 13.2948644435935 30.1404746559786 5.49731592584498 "Sim01_25_092" "Sim01"
25 21.8223833333333 65.2959166666667 1.64212611256125 25.9273412003449 49.8417202313985 3.56107104739793 "Sim01_25_093" "Sim01"
25 24.3282 56.54715 2.02384259144436 4.73668952972946 54.5219954835211 1.81291697696163 "Sim01_25_094" "Sim01"
25 21.51352 53.9504 1.75947053609405 6.25065145644172 28.6912333556146 2.56686259786011 "Sim01_25_095" "Sim01"
25 36.3647666666667 65.2283666666667 2.5366279484841 18.8029946747627 92.2094440467849 4.35450564898595 "Sim01_25_096" "Sim01"
25 35.0378666666667 70.1980333333333 2.18833630018079 19.6041815502328 95.2170251773904 2.46005530569281 "Sim01_25_097" "Sim01"
25 25.5357166666667 58.0413333333333 2.10549259068201 6.13739491328642 187.76361135717 1.75962305447482 "Sim01_25_098" "Sim01"
