"" "CFCS" "CFCS_sd" "CIC" "CIC_sd" "CRS_serac" "CRS_serac_sd"
"Sim02_35_056" "57.2968480780473" "1.03149075938484" "63.7096001573735" "7.34630147578442" "52.8411901767896" "13.0766779585804"
"Sim02_35_058" "59.2985063192672" "13.2487562532589" "74.8986915127457" "17.8257433132889" "84.5746005459668" "26.0694645623793"
"Sim02_35_059" "72.9853058270409" "1.60849004792659" "76.3846954799062" "4.85480617189136" "76.4437240241046" "19.6278456710117"
"Sim02_35_060" "55.3895528184881" "6.5971771050047" "72.2807755638376" "4.98047056035727" "77.4661274843559" "84.7938687969712"
"Sim02_35_061" "58.8772850061672" "2.14087026215024" "63.1060120429301" "7.25858075960108" "52.0944602862691" "8.46570282346077"
"Sim02_35_062" "48.0615395818606" "1.52042580151643" "62.0411587615138" "3.16489420238863" "46.3974708556633" "9.70935593926936"
"Sim02_35_063" "50.3325065760198" "5.86029159128178" "66.4893754779563" "12.8579259461374" "54.3940968149525" "21.4034766370215"
"Sim02_35_064" "51.5774980055804" "5.8108625170506" "71.0258822487789" "5.20435028463728" "60.6002223167748" "34.4412967260085"
"Sim02_35_065" "53.6916591692006" "5.9073630949837" "62.5827246728878" "4.86506052345348" "48.2949282783732" "6.99088172165152"
"Sim02_35_066" "55.2621586021736" "4.92047769268985" "73.1105072990067" "3.87329831911971" "56.1814977234904" "18.8613221054651"
"Sim02_35_067" "57.9889437576824" "6.64491585945796" "71.0190261653703" "10.5579778139718" "49.6512136562784" "7.4997462334884"
"Sim02_35_068" "60.6045026623503" "7.5759997503576" "70.717033981332" "5.24233711737273" "70.8607580347209" "18.5751548763041"
"Sim02_35_069" "52.8695514060333" "9.24862555688792" "71.0922713349476" "20.5948715995087" "63.8497467299208" "19.7051815402594"
"Sim02_35_070" "69.5969987361815" "1.92741628069853" "67.5328411040795" "12.8938822012807" "65.257097490999" "12.0310593259478"
"Sim02_35_072" "76.7476232316225" "4.37632556995289" "64.1866452812812" "17.8805092926442" "61.997741489386" "11.912668496152"
"Sim02_35_073" "61.0926530433697" "1.93530858497221" "69.6480789952702" "7.92673160984031" "53.3326855645333" "4.49690607531941"
"Sim02_35_074" "55.0913195630901" "2.06480949277366" "68.9759930286396" "2.97971024389886" "53.7002756485258" "2.5313731518375"
"Sim02_35_075" "77.8259447911458" "3.49314141145307" "54.9316049733862" "5.02296569932164" "74.7426431770361" "32.3274883028912"
"Sim02_35_076" "54.0426948905562" "7.59387823136155" "60.4235053617316" "6.60751237468773" "59.7153548932214" "21.3153169967985"
"Sim02_35_078" "57.8884417128668" "6.80409844610533" "67.5821715352642" "10.6804529296909" "57.6193453129212" "56.8893121435802"
"Sim02_35_080" "88.974113327812" "0.968835109222516" "82.1727953689323" "3.49801278530534" "85.1569372070642" "9.54904115681037"
"Sim02_35_081" "50.253277010517" "8.12931436732205" "57.760047593635" "5.79414981916339" "61.6367839419167" "35.3804656798137"
"Sim02_35_082" "59.7101172774764" "7.36380927669816" "78.6629678049891" "12.9442800855664" "63.505885257312" "8.9850568019956"
"Sim02_35_083" "51.7153839103598" "6.83543479022216" "71.1847160599306" "7.99696438070317" "56.4368154328314" "20.1640110448325"
"Sim02_35_084" "69.053690107797" "2.65372149033543" "84.3756278379441" "13.67002630674" "95.7918138438764" "346.239947602493"
"Sim02_35_085" "62.0758914931779" "2.66604488221969" "62.849294980875" "10.7659578560427" "64.1811051044461" "410.702751977992"
"Sim02_35_086" "57.9774541615602" "2.73959461173341" "76.0690583358201" "11.4693669246887" "63.5079806396126" "72.5576405121739"
"Sim02_35_088" "45.6084416239222" "7.9850881475648" "77.8626111531628" "6.94209345919166" "49.0055241184152" "10.1925811288824"
"Sim02_35_090" "51.3848732755926" "12.1611525383782" "63.2000199518069" "14.6500435058452" "51.791660682097" "11.8580588506339"
"Sim02_35_092" "58.516339585046" "7.5647652750514" "58.3349004071916" "3.68978682356145" "62.5361580029678" "20.2532321498142"
"Sim02_35_093" "52.8284289158406" "7.0277608285054" "70.7609159661607" "7.20716462496582" "54.3478269085904" "7.30823291230769"
"Sim02_35_094" "61.2315715732048" "1.89499043217801" "73.0418975421766" "3.06338680602189" "57.0035552178604" "7.37013077045981"
"Sim02_35_095" "63.81157252802" "7.40690022349616" "83.0582959175977" "14.3931609358901" "64.9135898027757" "16.6319837792582"
"Sim02_35_097" "61.6950118604107" "2.0966958691052" "71.1375073101736" "7.96992175413522" "66.4603826708732" "94.976168361342"
"Sim02_35_099" "57.15126219195" "10.2898601233999" "68.4403189081419" "11.7834563216305" "55.5367253190729" "12.42297403338"
"Sim02_40_001" "55.2820460521993" "7.62960933642439" "57.3769023208357" "14.2759654745863" "63.2420279875504" "17.1932707555626"
"Sim02_40_002" "61.2762134688197" "2.15780371281804" "58.4162043715909" "8.08172243849332" "60.8986472704088" "22.6678278424869"
"Sim02_40_004" "70.4889521809955" "1.22467809930829" "62.5372281571044" "3.67659695426614" "67.8783701347225" "8.78976902555425"
"Sim02_40_005" "56.7057610369108" "5.79247649862916" "67.0795816243714" "13.3805157476396" "61.8176184483578" "10.1831059743141"
"Sim02_40_007" "63.5073158321654" "6.98847691925502" "66.4258077568382" "15.1806781297202" "65.6341200827893" "21.91650161105"
"Sim02_40_008" "66.5175939472347" "6.36723757039945" "67.9557959914109" "14.3242291431156" "69.6956015999646" "14.7341390130614"
"Sim02_40_009" "52.8846833832092" "7.28184433950972" "53.4604364984221" "7.23471144466658" "59.5626592833039" "24.0587283112442"
"Sim02_40_011" "48.1841981289554" "5.45723785424788" "58.9170287463717" "7.88516974133799" "54.0716728844003" "18.4112262340471"
"Sim02_40_013" "59.2189589152294" "4.71941773761122" "54.237708555192" "7.187162971207" "74.7778384092978" "84.81727172272"
"Sim02_40_014" "66.4941257516222" "3.97750326903219" "75.5488748520134" "17.7588498070852" "84.7652529459129" "158.282814890664"
"Sim02_40_016" "67.066553655945" "2.02075619442771" "66.72427477434" "8.17416080198858" "55.4850214760486" "12.7935597887683"
"Sim02_40_017" "56.5428603826695" "5.15917189694984" "66.97986659687" "11.3949007208667" "61.4522088163432" "20.0215012571658"
"Sim02_40_018" "52.2998007248883" "4.56649643807507" "58.7225333402176" "4.36356455989456" "53.2448309499486" "17.0441556525641"
"Sim02_40_020" "62.4037454265572" "3.50427295954761" "65.1890891517403" "14.1590193435181" "77.795518120257" "148.207068365652"
"Sim02_40_022" "58.1529573733945" "3.23761029528222" "68.4638043912021" "3.99338509984463" "50.2380074562954" "4.43272958731232"
"Sim02_40_024" "74.4781912984466" "1.12170477968" "74.1499830627711" "12.3078119959429" "69.19245136506" "13.7820784280924"
"Sim02_40_025" "59.8530523663657" "3.9123984443575" "67.9482673955112" "6.35563733967056" "56.6834716099004" "17.5446077700093"
"Sim02_40_027" "64.9361230784406" "1.7866325396499" "68.6311809483181" "11.4944606700343" "68.2181137547311" "61.9694626051027"
"Sim02_40_029" "60.8643533065185" "7.12465955436449" "66.4891167467724" "13.0702123934931" "65.91268262385" "22.0818606915394"
"Sim02_40_030" "55.7808838521413" "8.88129125395544" "63.5797443469592" "12.0743777622804" "53.698876914755" "12.7438678658357"
"Sim02_40_031" "59.254681169772" "7.87719304706499" "69.7715582806068" "13.4559804967664" "66.9799027709996" "15.2249884387099"
"Sim02_40_033" "51.6934036943082" "9.88859624420168" "51.618139290674" "14.4140565192926" "52.1104133604841" "6.17443116386824"
"Sim02_40_034" "52.4447279139433" "9.02350536423803" "49.4507088087215" "7.7777319749318" "61.9794832828478" "16.1091949505109"
"Sim02_40_036" "53.0124707596852" "3.94342770623557" "62.0251006482873" "6.7502778780302" "53.3192172755219" "6.80339580136808"
"Sim02_40_038" "62.0051952018247" "4.85273950393518" "57.7424652062095" "8.78106908500883" "72.2746748522556" "70.2769533630476"
"Sim02_40_039" "52.4728442522577" "4.96978022873242" "61.0219765606504" "4.40437808510586" "51.54695900941" "10.6489478979339"
"Sim02_40_041" "50.7081078845098" "7.29561999894983" "56.4992836614621" "5.02664735425235" "55.3487468013448" "13.4469214338088"
"Sim02_40_042" "58.040205068416" "5.57553624807167" "65.6238846707739" "12.0265453741284" "62.6832266287048" "9.25012572478278"
"Sim02_40_043" "60.1620443663474" "4.99716851877419" "72.712690357585" "15.0621255503982" "65.2852455243836" "19.6429544303945"
"Sim02_40_044" "49.4898684227172" "10.1928064237394" "59.454398648956" "20.4315505512833" "51.6269483822571" "22.6980375470543"
"Sim02_40_046" "52.6969010453305" "8.69482248512837" "54.4510350598801" "19.5524933838792" "56.8455224994821" "25.7340978063491"
"Sim02_40_047" "54.6441713918465" "6.41255152083633" "52.2839905003812" "10.2643544349131" "67.1944756946459" "135.603559345582"
"Sim02_40_049" "57.8013783386992" "7.0177475572976" "67.5556603679868" "15.0784020167048" "57.8938787258536" "20.8050600066348"
"Sim02_40_050" "63.5434405931855" "7.5876018061794" "68.279606394576" "14.0183764164175" "69.7285021964632" "22.0063008768574"
"Sim02_40_051" "61.8400516526045" "5.34362587101322" "67.2164455291263" "6.8318789617649" "61.934591831336" "16.2365290559979"
"Sim02_40_052" "59.7573062059561" "1.60296307911129" "63.2546404689929" "5.40331033667106" "56.7206838334516" "14.5825205569291"
"Sim02_40_053" "60.5014491057707" "4.29671880759571" "62.9702502028179" "4.2641357810361" "62.2279079012182" "6.85856398739314"
"Sim02_40_055" "57.5651030086092" "4.74886796725457" "67.0651661924134" "11.7255392588256" "70.0928981267536" "26.1560043375037"
"Sim02_40_056" "51.4178756802411" "4.95471335932882" "63.567882558952" "3.47339751405598" "56.4840730908236" "20.8552283293654"
"Sim02_40_057" "60.7165357696785" "2.84428576682038" "66.9503000615823" "8.756870256381" "70.3016983805326" "84.2207008112001"
"Sim02_40_058" "65.7090180593491" "7.36565844418712" "75.3511384010826" "14.6376608076249" "63.411732836335" "13.8450867183567"
"Sim02_40_059" "52.3532833748254" "8.7855031422967" "53.7627243062492" "17.0289906767384" "63.8090364919157" "81.5270627120575"
"Sim02_40_061" "57.7597205400681" "5.53883013681811" "59.064557081835" "6.3622491226688" "62.971882885273" "12.6120482296301"
"Sim02_40_063" "58.3325831324655" "3.05017135855288" "76.0532156636298" "11.6863106249946" "70.8563005126881" "143.762224821464"
"Sim02_40_065" "55.5588650800463" "6.89756478336542" "71.3209833449365" "16.3902758283768" "66.1093512170685" "13.2644000019274"
"Sim02_40_066" "52.6291454941667" "5.51710636271842" "73.4029032671196" "11.6939876970351" "77.4882530880932" "55.5164516901604"
"Sim02_40_067" "64.4216403013677" "1.82248535402963" "65.1399124974703" "10.9399349489352" "67.2565934949957" "193.453274350479"
"Sim02_40_068" "68.6221139098228" "1.16674640206747" "66.4084970171339" "7.9587618861995" "56.6561212107171" "4.12857709267952"
"Sim02_40_069" "53.3419598235734" "4.25882514496957" "73.0222205054077" "8.44163221388853" "59.0123841251332" "20.2673985299178"
"Sim02_40_071" "61.7982946276239" "3.86983961284826" "75.5553837906127" "13.3307777102042" "67.8320817114142" "109.678314762594"
"Sim02_40_073" "55.7341226384458" "6.27130792021935" "67.8009762681364" "11.1752817981743" "60.4791623947652" "7.81543030025796"
"Sim02_40_074" "57.9700812514698" "5.1024289796462" "70.0365200934591" "14.492824653173" "67.0371131115215" "17.6886680832956"
"Sim02_40_075" "45.8622909052144" "7.1466517899717" "57.3338042142514" "9.19843293946331" "50.4325892292914" "20.2779625542716"
"Sim02_40_077" "59.3328148389571" "5.21861284524062" "65.9585613578259" "12.499951235377" "63.3712207625396" "8.81485558424518"
"Sim02_40_078" "47.1085987241463" "5.59173521329289" "55.3731206212412" "4.91949401173644" "52.9655971737814" "19.7124512001307"
"Sim02_40_079" "67.2278402659584" "2.52351086493343" "52.421135483075" "9.11685850774095" "63.2575311273176" "12.8723994795133"
"Sim02_40_080" "63.4992290535378" "2.03175848201416" "63.1009501103761" "7.75048071129838" "64.0140559740721" "18.4543921148445"
"Sim02_40_081" "51.5965555358983" "4.7103446862244" "57.4273915831579" "2.95477949847933" "51.5946975041207" "4.70843163407065"
"Sim02_40_083" "62.7202841556185" "5.18102876838345" "62.4826030119493" "5.15458017195992" "57.9151582734621" "5.18085523415198"
"Sim02_40_084" "51.6510988261792" "6.92658633487204" "63.1251435399339" "9.65624033983008" "51.3365558179279" "17.9829806991181"
"Sim02_40_085" "62.8580187336554" "3.63112168350052" "71.0103705269629" "11.190223003746" "84.3126425996409" "127.060388323531"
"Sim02_40_087" "60.5341606970098" "5.43624132975751" "69.4695933094827" "15.3361378288919" "62.8213432097339" "19.9205301608213"
"Sim02_40_089" "65.4219671963526" "6.56458318508736" "60.1687793914249" "8.59215935775344" "65.4221607071133" "15.70785826731"
"Sim02_40_090" "61.6672632558739" "5.42823845975417" "57.6505871835918" "16.1101171268385" "71.7178288899285" "77.4103212775607"
"Sim02_40_091" "53.428023397472" "6.83954588857953" "69.013542617451" "11.1471400062217" "60.2339346462478" "9.47821536367796"
"Sim02_40_093" "61.9807670154004" "4.99853539867008" "74.0452063348965" "11.1086747072986" "65.4452570532068" "19.9047037979896"
"Sim02_40_094" "55.1148757377502" "9.58733028309336" "59.398858997559" "20.9289444432163" "59.6111304258878" "13.6475219290104"
"Sim02_40_096" "56.2202932649683" "6.79987309596755" "68.9944775845358" "10.7030420174124" "61.9382094972296" "9.42582673540112"
"Sim02_40_097" "62.9556040998588" "3.22126711163458" "69.5648763883303" "9.13184787405662" "65.7911813781885" "70.0078335038829"
"Sim02_40_099" "55.6394629706462" "6.19222065287237" "68.6640982571608" "12.7704116564219" "61.4298700319367" "10.37731144434"
"Sim02_40_100" "54.5562790094931" "6.53511545860235" "61.2028605989623" "19.6107424616687" "60.8513636998168" "21.4870856831535"
"Sim02_45_001" "50.6398023362003" "6.19137115992066" "62.866651244175" "8.04430059535419" "53.1651559856332" "18.7248934645712"
"Sim02_45_003" "70.0848262829268" "1.97067475099999" "72.7005188587558" "9.21897178225052" "78.4468261088016" "44.3382412964937"
"Sim02_45_005" "56.4343852455519" "0.877861143945867" "73.8472866784472" "2.18119929057151" "54.1417438630019" "8.67083835946462"
"Sim02_45_007" "55.0291588893966" "7.71569858322993" "57.5114043850274" "6.95540076065428" "66.8750599166086" "20.6980746010859"
"Sim02_45_008" "63.6099002878744" "1.48073182724285" "69.6707712798989" "6.73658427383623" "60.6185370671174" "6.89729796468391"
"Sim02_45_009" "59.3955972270457" "5.45448069958919" "70.5889876987331" "13.5780750593759" "65.6750844013557" "19.9020704141568"
"Sim02_45_010" "62.4713673570192" "2.63768338589036" "76.3241953487036" "7.64606998590898" "65.1819285054826" "69.8801304345889"
"Sim02_45_011" "62.2369955639508" "4.49026985978458" "73.3610431000408" "2.72492712926471" "58.0866554367625" "4.32717058832427"
"Sim02_45_013" "55.3596034009274" "5.88595639630387" "63.053608802045" "13.8751382017611" "55.7011418560607" "19.651179787592"
"Sim02_45_014" "59.4514896978246" "5.25083275417775" "77.9501495281795" "11.5153951735924" "61.7142292777337" "7.63974511542334"
"Sim02_45_016" "62.2062364427962" "3.29532935612608" "67.9509010114025" "9.84447706477782" "61.0402094116258" "19.7756434863876"
"Sim02_45_018" "71.006324423135" "2.05139862616211" "75.7571423280438" "8.72110335388544" "67.6875522336475" "21.0495361688414"
"Sim02_45_019" "53.8953841551984" "6.51246674485362" "63.1476098929335" "8.32122492679955" "54.0250357416075" "17.8820585063743"
"Sim02_45_021" "61.8861233362771" "1.28613363261526" "64.6195698242996" "2.45275151468685" "56.1024145992352" "7.22281582683231"
"Sim02_45_022" "51.1136564869871" "4.12641621604594" "60.0079353635962" "3.67260834746801" "43.1716493478354" "4.27668973649349"
"Sim02_45_024" "61.3132658852111" "6.8589182280661" "76.7519000422444" "12.4776730692803" "69.7787318044411" "24.3750054997521"
"Sim02_45_025" "65.460072505723" "3.62038046308378" "81.0282922550597" "12.4345126585543" "65.1418023333496" "19.163293535106"
"Sim02_45_027" "62.8524953500667" "3.43174326867587" "66.080800003522" "13.1456723110904" "76.7487156214183" "98.0510822047808"
"Sim02_45_028" "53.2884957067469" "4.67470580031061" "66.8781773940161" "3.14691161280648" "53.4496660529163" "5.32007113088982"
"Sim02_45_029" "56.1584912868834" "5.34657011862994" "66.9964571126973" "14.7129440446252" "63.9862893234461" "22.5534089704267"
"Sim02_45_031" "53.6853404987176" "4.95843274077205" "69.1700544454787" "10.9734770837462" "57.8584328923957" "21.3300994172372"
"Sim02_45_033" "52.7937986981424" "4.37597286201518" "72.4489556141175" "11.6490625512958" "58.5661768184628" "19.7565580728409"
"Sim02_45_034" "68.7735634023172" "1.36365618324419" "68.9378186000941" "3.20589824451907" "60.2227826666385" "2.10475704499987"
"Sim02_45_036" "60.9322710197244" "5.16409913740412" "60.9453587309701" "5.80558659476211" "69.2178027995615" "186.405045202219"
"Sim02_45_037" "63.1233423087475" "5.33775787709858" "78.0391953889707" "13.2471345689179" "67.6700944664829" "20.8738207995219"
"Sim02_45_038" "57.5645524777152" "6.448934083484" "63.6322824604782" "12.1768264597134" "61.2577440431574" "9.00691434185314"
"Sim02_45_039" "61.2203540039169" "4.30949042560834" "66.7259256420829" "6.40784971281976" "61.5719343702188" "10.6955671169292"
"Sim02_45_040" "67.4791277756563" "2.81396837487848" "78.1011615275744" "11.4445657577987" "68.4111487728744" "10.2573629802484"
"Sim02_45_041" "53.3486218222068" "4.78958619889168" "69.7328521787817" "6.47635156396764" "51.700026583523" "5.5812256966651"
"Sim02_45_042" "60.0001089114472" "2.81204634106869" "74.8914713175022" "9.71684623207368" "55.2034563993583" "3.40378412691771"
"Sim02_45_043" "55.7564377368298" "4.97248153036872" "67.8195706543674" "12.1762485215138" "62.4096751758604" "9.76409075088139"
"Sim02_45_044" "70.1691505300998" "1.92647999885819" "66.802051756449" "6.54555701151709" "64.7123926607164" "8.20986607372943"
"Sim02_45_046" "53.597877312522" "5.41639018399529" "64.1040496479272" "4.32795287559062" "61.0637012729074" "8.21889482157231"
"Sim02_45_047" "58.7440685219272" "3.71265349630975" "61.5173080871712" "13.4442566374154" "78.5799061751839" "253.242660000327"
"Sim02_45_048" "61.33763853537" "3.03027450794342" "69.7286536148778" "7.40236283913551" "68.1261672917788" "68.8595029752058"
"Sim02_45_049" "50.8317379814271" "5.03292687287811" "66.4701753040517" "10.2960985495141" "57.8636598437425" "18.8786163387903"
"Sim02_45_050" "67.6729117097065" "2.89397791876126" "52.8287127259202" "5.17092275331441" "67.1836559834726" "16.6955152231983"
"Sim02_45_052" "56.5487339918696" "1.67726830702971" "70.2426714506319" "2.27983204580994" "50.9310983977354" "7.38402540763922"
"Sim02_45_053" "59.922702975081" "5.58436412809364" "69.7930894455645" "11.3163553214244" "64.4678557024979" "19.8877193129899"
"Sim02_45_054" "57.9634359506304" "5.41382591912961" "72.7053720243561" "13.0919869208256" "62.8316469896748" "8.93476454998389"
"Sim02_45_055" "71.0224081853069" "1.50369234842264" "75.0049784615698" "9.14759023695967" "67.3569405159291" "16.1014721551916"
"Sim02_45_056" "49.4126856612154" "5.06235170758544" "61.8195163790831" "3.80559843166848" "56.6229374716696" "20.9198471806986"
"Sim02_45_058" "51.831731091464" "6.3383878847005" "60.9863419318342" "5.28109255840686" "55.9735218662626" "8.74466426511527"
"Sim02_45_059" "61.7423608148101" "7.63696833080165" "59.5322949118541" "10.691916077027" "72.2257903287312" "60.5658850455403"
"Sim02_45_060" "57.9312902316148" "4.66373514016503" "80.4201566791097" "15.1823065144822" "61.8924117486722" "8.5969954611711"
"Sim02_45_061" "61.7891385784766" "5.00755781439823" "73.9817752062683" "12.1105060895085" "65.6750145467993" "19.4470788689149"
"Sim02_45_062" "69.64594474442" "1.98970638936403" "77.1930188688366" "11.8604798049133" "61.6685421620681" "9.60317322452214"
"Sim02_45_064" "56.7332664536903" "6.52992631048191" "68.7538272922738" "10.3240988595487" "62.7778800023348" "9.86543872507944"
"Sim02_45_065" "69.6200174466556" "2.63776930973077" "67.8403162310486" "12.3343747056124" "81.7658973375762" "499.107960789804"
"Sim02_45_066" "67.8108617586597" "1.91245465738269" "73.8283458443416" "7.67135199870263" "61.558610612467" "7.36485352745489"
"Sim02_45_067" "57.8750601344516" "4.46783037901707" "65.11237673271" "5.36443436145983" "61.3051163092689" "184.547012897485"
"Sim02_45_069" "50.9457406418674" "4.86103384475604" "64.1072851348336" "7.82042868596078" "57.1606502707559" "5.70450969808083"
"Sim02_45_070" "60.1645535851248" "3.21139857948587" "74.2443542110892" "9.9693548096051" "61.7350873021536" "10.3031399089188"
"Sim02_45_071" "54.4363682269179" "5.49726880226205" "65.575121085529" "4.67166610756866" "60.1379033737943" "20.1707692641709"
"Sim02_45_072" "66.9814743848991" "4.76358740713937" "68.0720401655603" "4.24387104943685" "69.6551663057946" "9.39764049658708"
"Sim02_45_073" "58.9029939228732" "4.86748324202199" "67.5741220292629" "5.11884507648138" "55.9648635104548" "5.19791761697196"
"Sim02_45_074" "59.8231100541071" "2.65319160340696" "72.6167617828552" "8.43523711881041" "74.8761274329738" "198.638156387592"
"Sim02_45_075" "55.6866124713207" "6.94851839286517" "73.3304772910204" "11.0394330886139" "67.6663793872881" "21.0309278785317"
"Sim02_45_076" "64.1789271047393" "1.68866490908325" "61.0224155640541" "5.94859231985417" "60.02331289354" "13.1205320287571"
"Sim02_45_078" "60.5828343248669" "5.17882685821373" "59.3119847444541" "6.7460561538551" "58.595571559355" "6.00865609198938"
"Sim02_45_079" "57.8643993617174" "2.88573983494901" "69.7315949954775" "7.87480984884107" "58.6688841546968" "6.3443273258485"
"Sim02_45_081" "56.9822508872129" "2.61607560132183" "72.58182829582" "7.66899421414715" "64.6569359618736" "69.1957307396875"
"Sim02_45_082" "53.7427558014089" "3.76145246894136" "61.4630247077306" "7.49654778429302" "58.0465088414074" "69.8110371234904"
"Sim02_45_083" "62.6985548629788" "3.31586735582665" "79.2220267726853" "10.9113829668293" "71.6166994106392" "75.6614779493493"
"Sim02_45_085" "56.2049669086543" "3.10640583765632" "67.2683081683257" "4.70742872678048" "59.8766325922408" "181.29252733395"
"Sim02_45_086" "51.741467156432" "3.81472760510948" "67.9407900562505" "7.68568068357211" "57.87253602708" "18.5734999705525"
"Sim02_45_087" "73.1711105913438" "1.99254435667609" "73.6790571908056" "10.7712397162111" "65.6842838104981" "5.81025649999714"
"Sim02_45_089" "61.7775649660578" "6.00628858655001" "58.5041719865209" "7.75380588559301" "58.8622489875891" "6.76698283691705"
"Sim02_45_090" "64.3544196827308" "0.925336699335819" "61.0980644141427" "2.9663999734492" "59.167981968182" "7.3710235998306"
"Sim02_45_091" "63.5473580674926" "3.04843750718251" "80.0866776717701" "11.6492003468815" "76.4050909183648" "147.189468249469"
"Sim02_45_093" "49.4756739759259" "5.47191871817331" "56.206346374086" "3.97875012024291" "54.299724310635" "18.5438571204222"
"Sim02_45_094" "67.8986388386785" "1.31441057101428" "70.2126174726798" "6.98635461727775" "65.8854677786768" "8.91118188302056"
"Sim02_45_096" "58.247895708235" "4.07471551629533" "75.804977276512" "5.70631247307074" "58.2827548774978" "18.1022274869293"
"Sim02_45_097" "61.9444174732455" "2.81124596809161" "73.2037369999296" "6.67794178978896" "56.5660518178878" "4.81650504203962"
"Sim02_45_099" "55.906528413567" "4.84430951970566" "59.3078669000765" "3.06762949125778" "63.7505747612058" "54.1768220195477"
"Sim02_45_100" "66.70310784516" "4.67890959146272" "69.6232693442467" "16.6880516103217" "90.6129389517119" "158.583678300902"
"Sim02_50_001" "59.3736208411416" "1.3112440642246" "64.6923133340452" "3.16829698834301" "52.0706586152328" "7.1439718240331"
"Sim02_50_003" "56.9955078159748" "1.31591933707011" "63.639319166565" "6.95398863847847" "51.561952802445" "6.15631030751228"
"Sim02_50_004" "62.0756390294472" "4.65978378265007" "71.5816380538161" "12.4350864028588" "60.6519521300556" "7.03298518799759"
"Sim02_50_006" "52.2565575678958" "8.63428248844956" "57.6928510897756" "16.0814813356307" "49.8343271562315" "11.959418683984"
"Sim02_50_007" "60.5141293104799" "5.18973945149485" "75.0179307324438" "13.4338318091272" "62.3217112158971" "20.0020085206884"
"Sim02_50_009" "54.1824475160292" "4.75271159298482" "66.0766271043419" "9.84814924170472" "56.6921862046432" "19.0829008176392"
"Sim02_50_010" "59.9180567517564" "4.77604066556381" "81.1559727842472" "17.3558443013053" "64.5694809294963" "11.5495738249662"
"Sim02_50_011" "41.5031338828733" "5.25227853666125" "61.684130318191" "8.01482278650239" "54.838186934925" "21.2144262237391"
"Sim02_50_012" "54.1312397659479" "2.75864063879584" "68.5468777279806" "10.9458736623312" "54.8277577573357" "5.36886722046653"
"Sim02_50_014" "60.3240362310882" "6.42985502442619" "74.4694054556395" "21.3318578864725" "67.6082769638943" "22.8775952071519"
"Sim02_50_015" "56.2788113831774" "4.98076466695362" "73.0672023429847" "18.6153885815059" "69.5550778965689" "16.9945112982718"
"Sim02_50_016" "52.7807924708437" "3.29840943485786" "66.5657206880438" "7.67883065571672" "48.8841769054211" "5.11683817659444"
"Sim02_50_018" "69.0160553618552" "2.28730580676562" "63.2019956060402" "11.9951014441445" "61.4098125456775" "12.7537380159651"
"Sim02_50_020" "62.6415671104973" "3.82644771596208" "70.8930294285911" "9.60903963563736" "60.2411000742136" "9.49608495335329"
"Sim02_50_021" "57.2889798054039" "5.23265731698758" "76.2985968206549" "17.0415096396424" "64.2049403145085" "9.79048927162722"
"Sim02_50_023" "44.9392062102234" "3.26499994010533" "66.259943256392" "8.04921898475699" "48.5109965083752" "83.2236425028715"
"Sim02_50_025" "66.7223515683822" "3.91751953158847" "85.5816059650019" "19.2281465489492" "82.8995125150389" "160.744104990953"
"Sim02_50_026" "65.7086233917927" "1.02137423436411" "64.4636920953375" "2.91711923896784" "63.3384590923876" "7.26304180500785"
"Sim02_50_027" "50.2954876972031" "4.56068892065947" "62.4743440927705" "11.4784740509942" "58.1554620681141" "9.16710818140371"
"Sim02_50_028" "65.6126877362125" "3.07844498294481" "75.5525267912187" "10.7016732368768" "73.1974866948057" "27.0430232982221"
"Sim02_50_030" "62.5960906793604" "6.0646250197047" "65.5550954654865" "14.2316597247888" "68.7066982707852" "11.6683086962762"
"Sim02_50_032" "52.691926476307" "4.31191484261643" "66.1463330620081" "11.262608035654" "55.84630039887" "7.28319445702518"
"Sim02_50_033" "47.0966581180109" "4.86715823950911" "56.3110571256945" "6.31738611703711" "46.3179857841804" "5.20028711903807"
"Sim02_50_035" "51.6749379254496" "4.10534682502635" "63.7270629847429" "5.32379946311141" "63.4240811860861" "51.241716627529"
"Sim02_50_036" "58.5137363630357" "4.87847763746154" "71.0803581745456" "12.1037152538646" "63.5552423788285" "9.40349290014286"
"Sim02_50_038" "55.4792943177792" "6.39932171849145" "67.6887075653431" "10.7388955276122" "64.5413514429589" "21.6621601696551"
"Sim02_50_040" "56.5347477806739" "7.23632879194043" "63.6593596798225" "17.1409213068199" "63.1501247803552" "9.09430331897842"
"Sim02_50_041" "68.1519432609874" "3.87061018753042" "64.7369826522901" "17.4784054382334" "76.7112786032078" "57.3526106644827"
"Sim02_50_042" "56.9610155000648" "5.23437238042374" "56.4011221976257" "9.61699247727035" "71.3044943892076" "71.4761761478796"
"Sim02_50_044" "52.3471122514796" "6.17816998706794" "65.4859042334932" "9.94464606558264" "56.4854836266892" "7.5381837306825"
"Sim02_50_045" "62.0317043486949" "5.42522295827556" "74.7709810867044" "11.9354234093267" "66.8813463063707" "9.47692889710472"
"Sim02_50_046" "57.2478387832307" "4.45913430972963" "66.2208321411814" "4.39610104121666" "62.3046904891917" "8.47475891266532"
"Sim02_50_047" "54.9958310571499" "2.66933874938681" "63.6555163688724" "13.3429651604475" "78.2938880123065" "247.130916132811"
"Sim02_50_048" "55.6265101423326" "3.96346359402475" "64.5012180880744" "5.00308817392751" "58.9921702484576" "12.6631524354646"
